split_id,seed,eps,model,val_mae,test_mae
1,2,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_2,6.620214052562737,6.389224112245419
1,2,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_1,6.621340307544905,6.3544496129200585
1,2,0.3,DRF_1_AutoML_8_20260603_215605,6.645561860222243,6.4025640043085685
1,2,0.3,GBM_grid_1_AutoML_8_20260603_215605_model_3,6.650684701548437,6.363566272502077
1,2,0.3,XRT_1_AutoML_8_20260603_215605,6.668386189426047,6.440408615480117
1,2,0.3,XGBoost_3_AutoML_8_20260603_215605,6.680877753086511,6.450498150130267
1,2,0.3,XGBoost_2_AutoML_8_20260603_215605,6.717212604967017,6.449598188008997
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_5,6.82934262731925,6.628895433526964
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_1,6.854111944419019,6.623701968497107
1,2,0.3,XGBoost_1_AutoML_8_20260603_215605,6.905165069522861,6.579496434495727
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_3,7.073651666625836,6.7331353850224405
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_2,7.121429174891787,6.7148092367165635
1,2,0.3,GLM_1_AutoML_8_20260603_215605,7.480457036539653,7.234959145091284
1,2,0.3,XGBoost_grid_1_AutoML_8_20260603_215605_model_6,7.548553457134418,7.049060738288343
2,2,0.02,GBM_1_AutoML_9_20260603_222549,6.108820937467501,6.145487800593842
2,2,0.02,GBM_4_AutoML_9_20260603_222549,6.18015503077716,6.227667182936423
2,2,0.02,GBM_3_AutoML_9_20260603_222549,6.22016900693557,6.278655386862728
2,2,0.05,GBM_1_AutoML_9_20260603_222549,6.108820937467501,6.145487800593842
2,2,0.05,GBM_4_AutoML_9_20260603_222549,6.18015503077716,6.227667182936423
2,2,0.05,GBM_3_AutoML_9_20260603_222549,6.22016900693557,6.278655386862728
2,2,0.05,GBM_2_AutoML_9_20260603_222549,6.258776687303764,6.305292464386313
2,2,0.05,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603,6.318376183441605
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729,6.341198820966247
2,2,0.05,GBM_5_AutoML_9_20260603_222549,6.302724971058019,6.351897272830023
2,2,0.05,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325,6.367097845089516
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638,6.341119280310959
2,2,0.05,DRF_1_AutoML_9_20260603_222549,6.354755567983516,6.367738251534369
2,2,0.05,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586,6.364536666929479
2,2,0.1,GBM_1_AutoML_9_20260603_222549,6.108820937467501,6.145487800593842
2,2,0.1,GBM_4_AutoML_9_20260603_222549,6.18015503077716,6.227667182936423
2,2,0.1,GBM_3_AutoML_9_20260603_222549,6.22016900693557,6.278655386862728
2,2,0.1,GBM_2_AutoML_9_20260603_222549,6.258776687303764,6.305292464386313
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603,6.318376183441605
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729,6.341198820966247
2,2,0.1,GBM_5_AutoML_9_20260603_222549,6.302724971058019,6.351897272830023
2,2,0.1,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325,6.367097845089516
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638,6.341119280310959
2,2,0.1,DRF_1_AutoML_9_20260603_222549,6.354755567983516,6.367738251534369
2,2,0.1,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586,6.364536666929479
2,2,0.1,XRT_1_AutoML_9_20260603_222549,6.427832165103836,6.4082965618095
2,2,0.1,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838,6.567720750838153
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069,6.543263402864078
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117,6.598632386753996
2,2,0.1,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851,6.607489055427024
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936,6.619168192477399
2,2,0.1,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258,6.622809894808663
2,2,0.2,GBM_1_AutoML_9_20260603_222549,6.108820937467501,6.145487800593842
2,2,0.2,GBM_4_AutoML_9_20260603_222549,6.18015503077716,6.227667182936423
2,2,0.2,GBM_3_AutoML_9_20260603_222549,6.22016900693557,6.278655386862728
2,2,0.2,GBM_2_AutoML_9_20260603_222549,6.258776687303764,6.305292464386313
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603,6.318376183441605
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729,6.341198820966247
2,2,0.2,GBM_5_AutoML_9_20260603_222549,6.302724971058019,6.351897272830023
2,2,0.2,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325,6.367097845089516
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638,6.341119280310959
2,2,0.2,DRF_1_AutoML_9_20260603_222549,6.354755567983516,6.367738251534369
2,2,0.2,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586,6.364536666929479
2,2,0.2,XRT_1_AutoML_9_20260603_222549,6.427832165103836,6.4082965618095
2,2,0.2,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838,6.567720750838153
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069,6.543263402864078
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117,6.598632386753996
2,2,0.2,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851,6.607489055427024
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936,6.619168192477399
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258,6.622809894808663
2,2,0.2,XGBoost_grid_1_AutoML_9_20260603_222549_model_6,6.841154243781431,6.987865939210561
2,2,0.2,GLM_1_AutoML_9_20260603_222549,7.293469813486189,7.288541958467791
2,2,0.3,GBM_1_AutoML_9_20260603_222549,6.108820937467501,6.145487800593842
2,2,0.3,GBM_4_AutoML_9_20260603_222549,6.18015503077716,6.227667182936423
2,2,0.3,GBM_3_AutoML_9_20260603_222549,6.22016900693557,6.278655386862728
2,2,0.3,GBM_2_AutoML_9_20260603_222549,6.258776687303764,6.305292464386313
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_4,6.278224978898603,6.318376183441605
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_2,6.301171602016729,6.341198820966247
2,2,0.3,GBM_5_AutoML_9_20260603_222549,6.302724971058019,6.351897272830023
2,2,0.3,XGBoost_2_AutoML_9_20260603_222549,6.3096632923046325,6.367097845089516
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_3,6.312541302141638,6.341119280310959
2,2,0.3,DRF_1_AutoML_9_20260603_222549,6.354755567983516,6.367738251534369
2,2,0.3,GBM_grid_1_AutoML_9_20260603_222549_model_1,6.361693252835586,6.364536666929479
2,2,0.3,XRT_1_AutoML_9_20260603_222549,6.427832165103836,6.4082965618095
2,2,0.3,XGBoost_3_AutoML_9_20260603_222549,6.44219434320838,6.567720750838153
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_5,6.500878785482069,6.543263402864078
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_2,6.526710166974117,6.598632386753996
2,2,0.3,XGBoost_1_AutoML_9_20260603_222549,6.538698374788851,6.607489055427024
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_3,6.5888938657936,6.619168192477399
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_1,6.592175063386258,6.622809894808663
2,2,0.3,XGBoost_grid_1_AutoML_9_20260603_222549_model_6,6.841154243781431,6.987865939210561
2,2,0.3,GLM_1_AutoML_9_20260603_222549,7.293469813486189,7.288541958467791
