split_id,seed,eps,model,feature,global_importance,explainer_type,model_uid
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag1,0.8068688590824604,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag2,0.986927450299263,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag3,0.1433326958119868,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag4,0.4656561508774757,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag5,0.1235385081917047,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,target_lag6,0.148479702998884,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_HULL_lag1,0.0193692481424659,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_MUFL_lag1,1.6057443296909333,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_MULL_lag1,0.0716309663653373,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_LUFL_lag1,0.3185679714381695,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_LULL_lag1,0.0218372857198118,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
0,0,0.05,XGBoost_grid_1_AutoML_1_20260713_200048_model_6,cov_OT_lag1,0.0312053076922893,h2o_tree,s0_XGBoost_grid_1_AutoML_1_20260713_200048_model_6
