seed,split_id,eps,model,val_mae
2,0,0.02,GBM_grid_1_AutoML_4_20260420_200853_model_1,1.4216510876707664
2,0,0.02,GBM_1_AutoML_4_20260420_200853,1.4309120250878817
2,0,0.02,GBM_2_AutoML_4_20260420_200853,1.4327770068005594
2,0,0.02,XGBoost_3_AutoML_4_20260420_200853,1.4336752502735632
2,0,0.02,GBM_3_AutoML_4_20260420_200853,1.442433865729161
2,0,0.02,XGBoost_grid_1_AutoML_4_20260420_200853_model_5,1.4457552169381003
2,0,0.02,GBM_4_AutoML_4_20260420_200853,1.448824998106229
2,0,0.05,GBM_grid_1_AutoML_4_20260420_200853_model_1,1.4216510876707664
2,0,0.05,GBM_1_AutoML_4_20260420_200853,1.4309120250878817
2,0,0.05,GBM_2_AutoML_4_20260420_200853,1.4327770068005594
2,0,0.05,XGBoost_3_AutoML_4_20260420_200853,1.4336752502735632
2,0,0.05,GBM_3_AutoML_4_20260420_200853,1.442433865729161
2,0,0.05,XGBoost_grid_1_AutoML_4_20260420_200853_model_5,1.4457552169381003
2,0,0.05,GBM_4_AutoML_4_20260420_200853,1.448824998106229
2,0,0.05,XRT_1_AutoML_4_20260420_200853,1.45066026984014
2,0,0.05,GBM_grid_1_AutoML_4_20260420_200853_model_2,1.4646821638370315
2,0,0.05,DRF_1_AutoML_4_20260420_200853,1.4677605352832308
2,0,0.05,XGBoost_grid_1_AutoML_4_20260420_200853_model_3,1.4735430826883067
2,0,0.05,GBM_5_AutoML_4_20260420_200853,1.4736135157319352
2,0,0.05,XGBoost_grid_1_AutoML_4_20260420_200853_model_1,1.484817709511761
2,0,0.1,GBM_grid_1_AutoML_4_20260420_200853_model_1,1.4216510876707664
2,0,0.1,GBM_1_AutoML_4_20260420_200853,1.4309120250878817
2,0,0.1,GBM_2_AutoML_4_20260420_200853,1.4327770068005594
2,0,0.1,XGBoost_3_AutoML_4_20260420_200853,1.4336752502735632
2,0,0.1,GBM_3_AutoML_4_20260420_200853,1.442433865729161
2,0,0.1,XGBoost_grid_1_AutoML_4_20260420_200853_model_5,1.4457552169381003
2,0,0.1,GBM_4_AutoML_4_20260420_200853,1.448824998106229
2,0,0.1,XRT_1_AutoML_4_20260420_200853,1.45066026984014
2,0,0.1,GBM_grid_1_AutoML_4_20260420_200853_model_2,1.4646821638370315
2,0,0.1,DRF_1_AutoML_4_20260420_200853,1.4677605352832308
2,0,0.1,XGBoost_grid_1_AutoML_4_20260420_200853_model_3,1.4735430826883067
2,0,0.1,GBM_5_AutoML_4_20260420_200853,1.4736135157319352
2,0,0.1,XGBoost_grid_1_AutoML_4_20260420_200853_model_1,1.484817709511761
2,0,0.1,XGBoost_grid_1_AutoML_4_20260420_200853_model_4,1.5038302329698863
2,0,0.1,GBM_grid_1_AutoML_4_20260420_200853_model_3,1.5355001583409222
2,0,0.1,GLM_1_AutoML_4_20260420_200853,1.563572666947957
2,0,0.2,GBM_grid_1_AutoML_4_20260420_200853_model_1,1.4216510876707664
2,0,0.2,GBM_1_AutoML_4_20260420_200853,1.4309120250878817
2,0,0.2,GBM_2_AutoML_4_20260420_200853,1.4327770068005594
2,0,0.2,XGBoost_3_AutoML_4_20260420_200853,1.4336752502735632
2,0,0.2,GBM_3_AutoML_4_20260420_200853,1.442433865729161
2,0,0.2,XGBoost_grid_1_AutoML_4_20260420_200853_model_5,1.4457552169381003
2,0,0.2,GBM_4_AutoML_4_20260420_200853,1.448824998106229
2,0,0.2,XRT_1_AutoML_4_20260420_200853,1.45066026984014
2,0,0.2,GBM_grid_1_AutoML_4_20260420_200853_model_2,1.4646821638370315
2,0,0.2,DRF_1_AutoML_4_20260420_200853,1.4677605352832308
2,0,0.2,XGBoost_grid_1_AutoML_4_20260420_200853_model_3,1.4735430826883067
2,0,0.2,GBM_5_AutoML_4_20260420_200853,1.4736135157319352
2,0,0.2,XGBoost_grid_1_AutoML_4_20260420_200853_model_1,1.484817709511761
2,0,0.2,XGBoost_grid_1_AutoML_4_20260420_200853_model_4,1.5038302329698863
2,0,0.2,GBM_grid_1_AutoML_4_20260420_200853_model_3,1.5355001583409222
2,0,0.2,GLM_1_AutoML_4_20260420_200853,1.563572666947957
2,0,0.2,XGBoost_grid_1_AutoML_4_20260420_200853_model_2,1.600016897979959
2,0,0.2,XGBoost_1_AutoML_4_20260420_200853,1.6524167778529226
2,0,0.2,XGBoost_2_AutoML_4_20260420_200853,1.6668789682216367
2,0,0.3,GBM_grid_1_AutoML_4_20260420_200853_model_1,1.4216510876707664
2,0,0.3,GBM_1_AutoML_4_20260420_200853,1.4309120250878817
2,0,0.3,GBM_2_AutoML_4_20260420_200853,1.4327770068005594
2,0,0.3,XGBoost_3_AutoML_4_20260420_200853,1.4336752502735632
2,0,0.3,GBM_3_AutoML_4_20260420_200853,1.442433865729161
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_5,1.4457552169381003
2,0,0.3,GBM_4_AutoML_4_20260420_200853,1.448824998106229
2,0,0.3,XRT_1_AutoML_4_20260420_200853,1.45066026984014
2,0,0.3,GBM_grid_1_AutoML_4_20260420_200853_model_2,1.4646821638370315
2,0,0.3,DRF_1_AutoML_4_20260420_200853,1.4677605352832308
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_3,1.4735430826883067
2,0,0.3,GBM_5_AutoML_4_20260420_200853,1.4736135157319352
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_1,1.484817709511761
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_4,1.5038302329698863
2,0,0.3,GBM_grid_1_AutoML_4_20260420_200853_model_3,1.5355001583409222
2,0,0.3,GLM_1_AutoML_4_20260420_200853,1.563572666947957
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_2,1.600016897979959
2,0,0.3,XGBoost_1_AutoML_4_20260420_200853,1.6524167778529226
2,0,0.3,XGBoost_2_AutoML_4_20260420_200853,1.6668789682216367
2,0,0.3,XGBoost_grid_1_AutoML_4_20260420_200853_model_6,1.7114647570960047
2,1,0.02,GBM_1_AutoML_5_20260420_201424,1.243604299559615
2,1,0.02,GBM_3_AutoML_5_20260420_201424,1.2468694819387212
2,1,0.02,GBM_2_AutoML_5_20260420_201424,1.2565148767381389
2,1,0.02,XGBoost_grid_1_AutoML_5_20260420_201424_model_5,1.2680851645425462
2,1,0.05,GBM_1_AutoML_5_20260420_201424,1.243604299559615
2,1,0.05,GBM_3_AutoML_5_20260420_201424,1.2468694819387212
2,1,0.05,GBM_2_AutoML_5_20260420_201424,1.2565148767381389
2,1,0.05,XGBoost_grid_1_AutoML_5_20260420_201424_model_5,1.2680851645425462
2,1,0.05,GBM_4_AutoML_5_20260420_201424,1.2764085016841018
2,1,0.05,XRT_1_AutoML_5_20260420_201424,1.2827736687557738
2,1,0.05,DRF_1_AutoML_5_20260420_201424,1.2865343665480193
2,1,0.05,GBM_grid_1_AutoML_5_20260420_201424_model_1,1.296567119117296
2,1,0.05,XGBoost_grid_1_AutoML_5_20260420_201424_model_1,1.3024420496092388
2,1,0.1,GBM_1_AutoML_5_20260420_201424,1.243604299559615
2,1,0.1,GBM_3_AutoML_5_20260420_201424,1.2468694819387212
2,1,0.1,GBM_2_AutoML_5_20260420_201424,1.2565148767381389
2,1,0.1,XGBoost_grid_1_AutoML_5_20260420_201424_model_5,1.2680851645425462
2,1,0.1,GBM_4_AutoML_5_20260420_201424,1.2764085016841018
2,1,0.1,XRT_1_AutoML_5_20260420_201424,1.2827736687557738
2,1,0.1,DRF_1_AutoML_5_20260420_201424,1.2865343665480193
2,1,0.1,GBM_grid_1_AutoML_5_20260420_201424_model_1,1.296567119117296
2,1,0.1,XGBoost_grid_1_AutoML_5_20260420_201424_model_1,1.3024420496092388
2,1,0.1,XGBoost_grid_1_AutoML_5_20260420_201424_model_3,1.3072180741923776
2,1,0.1,XGBoost_grid_1_AutoML_5_20260420_201424_model_4,1.3254055451790683
2,1,0.1,GBM_grid_1_AutoML_5_20260420_201424_model_3,1.3295657101456368
2,1,0.1,GBM_5_AutoML_5_20260420_201424,1.333883195236393
2,1,0.1,GBM_grid_1_AutoML_5_20260420_201424_model_2,1.3459907313993775
2,1,0.2,GBM_1_AutoML_5_20260420_201424,1.243604299559615
2,1,0.2,GBM_3_AutoML_5_20260420_201424,1.2468694819387212
2,1,0.2,GBM_2_AutoML_5_20260420_201424,1.2565148767381389
2,1,0.2,XGBoost_grid_1_AutoML_5_20260420_201424_model_5,1.2680851645425462
2,1,0.2,GBM_4_AutoML_5_20260420_201424,1.2764085016841018
2,1,0.2,XRT_1_AutoML_5_20260420_201424,1.2827736687557738
2,1,0.2,DRF_1_AutoML_5_20260420_201424,1.2865343665480193
2,1,0.2,GBM_grid_1_AutoML_5_20260420_201424_model_1,1.296567119117296
2,1,0.2,XGBoost_grid_1_AutoML_5_20260420_201424_model_1,1.3024420496092388
2,1,0.2,XGBoost_grid_1_AutoML_5_20260420_201424_model_3,1.3072180741923776
2,1,0.2,XGBoost_grid_1_AutoML_5_20260420_201424_model_4,1.3254055451790683
2,1,0.2,GBM_grid_1_AutoML_5_20260420_201424_model_3,1.3295657101456368
2,1,0.2,GBM_5_AutoML_5_20260420_201424,1.333883195236393
2,1,0.2,GBM_grid_1_AutoML_5_20260420_201424_model_2,1.3459907313993775
2,1,0.2,GLM_1_AutoML_5_20260420_201424,1.3803547965069194
2,1,0.2,XGBoost_grid_1_AutoML_5_20260420_201424_model_2,1.4033444632637944
2,1,0.2,XGBoost_3_AutoML_5_20260420_201424,1.426665377994313
2,1,0.2,XGBoost_2_AutoML_5_20260420_201424,1.473645655125843
2,1,0.2,XGBoost_1_AutoML_5_20260420_201424,1.4763146253683244
2,1,0.3,GBM_1_AutoML_5_20260420_201424,1.243604299559615
2,1,0.3,GBM_3_AutoML_5_20260420_201424,1.2468694819387212
2,1,0.3,GBM_2_AutoML_5_20260420_201424,1.2565148767381389
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_5,1.2680851645425462
2,1,0.3,GBM_4_AutoML_5_20260420_201424,1.2764085016841018
2,1,0.3,XRT_1_AutoML_5_20260420_201424,1.2827736687557738
2,1,0.3,DRF_1_AutoML_5_20260420_201424,1.2865343665480193
2,1,0.3,GBM_grid_1_AutoML_5_20260420_201424_model_1,1.296567119117296
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_1,1.3024420496092388
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_3,1.3072180741923776
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_4,1.3254055451790683
2,1,0.3,GBM_grid_1_AutoML_5_20260420_201424_model_3,1.3295657101456368
2,1,0.3,GBM_5_AutoML_5_20260420_201424,1.333883195236393
2,1,0.3,GBM_grid_1_AutoML_5_20260420_201424_model_2,1.3459907313993775
2,1,0.3,GLM_1_AutoML_5_20260420_201424,1.3803547965069194
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_2,1.4033444632637944
2,1,0.3,XGBoost_3_AutoML_5_20260420_201424,1.426665377994313
2,1,0.3,XGBoost_2_AutoML_5_20260420_201424,1.473645655125843
2,1,0.3,XGBoost_1_AutoML_5_20260420_201424,1.4763146253683244
2,1,0.3,XGBoost_grid_1_AutoML_5_20260420_201424_model_6,1.5510716138051102
2,2,0.02,GBM_1_AutoML_6_20260420_202042,1.2360528392657757
2,2,0.05,GBM_1_AutoML_6_20260420_202042,1.2360528392657757
2,2,0.05,GBM_2_AutoML_6_20260420_202042,1.26800638528367
2,2,0.05,XGBoost_grid_1_AutoML_6_20260420_202042_model_1,1.2777864012965245
2,2,0.05,XGBoost_grid_1_AutoML_6_20260420_202042_model_5,1.2822210858617886
2,2,0.05,XGBoost_grid_1_AutoML_6_20260420_202042_model_3,1.2940409050403279
2,2,0.05,GBM_3_AutoML_6_20260420_202042,1.2971542906948874
2,2,0.1,GBM_1_AutoML_6_20260420_202042,1.2360528392657757
2,2,0.1,GBM_2_AutoML_6_20260420_202042,1.26800638528367
2,2,0.1,XGBoost_grid_1_AutoML_6_20260420_202042_model_1,1.2777864012965245
2,2,0.1,XGBoost_grid_1_AutoML_6_20260420_202042_model_5,1.2822210858617886
2,2,0.1,XGBoost_grid_1_AutoML_6_20260420_202042_model_3,1.2940409050403279
2,2,0.1,GBM_3_AutoML_6_20260420_202042,1.2971542906948874
2,2,0.1,XRT_1_AutoML_6_20260420_202042,1.2986149337673363
2,2,0.1,GBM_4_AutoML_6_20260420_202042,1.3150021924521886
2,2,0.1,DRF_1_AutoML_6_20260420_202042,1.3157181675042737
2,2,0.1,GBM_5_AutoML_6_20260420_202042,1.322352760301668
2,2,0.1,GBM_grid_1_AutoML_6_20260420_202042_model_1,1.3227546079628432
2,2,0.2,GBM_1_AutoML_6_20260420_202042,1.2360528392657757
2,2,0.2,GBM_2_AutoML_6_20260420_202042,1.26800638528367
2,2,0.2,XGBoost_grid_1_AutoML_6_20260420_202042_model_1,1.2777864012965245
2,2,0.2,XGBoost_grid_1_AutoML_6_20260420_202042_model_5,1.2822210858617886
2,2,0.2,XGBoost_grid_1_AutoML_6_20260420_202042_model_3,1.2940409050403279
2,2,0.2,GBM_3_AutoML_6_20260420_202042,1.2971542906948874
2,2,0.2,XRT_1_AutoML_6_20260420_202042,1.2986149337673363
2,2,0.2,GBM_4_AutoML_6_20260420_202042,1.3150021924521886
2,2,0.2,DRF_1_AutoML_6_20260420_202042,1.3157181675042737
2,2,0.2,GBM_5_AutoML_6_20260420_202042,1.322352760301668
2,2,0.2,GBM_grid_1_AutoML_6_20260420_202042_model_1,1.3227546079628432
2,2,0.2,GBM_grid_1_AutoML_6_20260420_202042_model_3,1.3628944085814017
2,2,0.2,GBM_grid_1_AutoML_6_20260420_202042_model_2,1.3884428604579888
2,2,0.2,GLM_1_AutoML_6_20260420_202042,1.3960063889634462
2,2,0.2,XGBoost_3_AutoML_6_20260420_202042,1.3974724117146904
2,2,0.2,XGBoost_grid_1_AutoML_6_20260420_202042_model_2,1.4044977517273616
2,2,0.2,XGBoost_grid_1_AutoML_6_20260420_202042_model_4,1.4276953208909045
2,2,0.2,XGBoost_2_AutoML_6_20260420_202042,1.4297858096753653
2,2,0.3,GBM_1_AutoML_6_20260420_202042,1.2360528392657757
2,2,0.3,GBM_2_AutoML_6_20260420_202042,1.26800638528367
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_1,1.2777864012965245
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_5,1.2822210858617886
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_3,1.2940409050403279
2,2,0.3,GBM_3_AutoML_6_20260420_202042,1.2971542906948874
2,2,0.3,XRT_1_AutoML_6_20260420_202042,1.2986149337673363
2,2,0.3,GBM_4_AutoML_6_20260420_202042,1.3150021924521886
2,2,0.3,DRF_1_AutoML_6_20260420_202042,1.3157181675042737
2,2,0.3,GBM_5_AutoML_6_20260420_202042,1.322352760301668
2,2,0.3,GBM_grid_1_AutoML_6_20260420_202042_model_1,1.3227546079628432
2,2,0.3,GBM_grid_1_AutoML_6_20260420_202042_model_3,1.3628944085814017
2,2,0.3,GBM_grid_1_AutoML_6_20260420_202042_model_2,1.3884428604579888
2,2,0.3,GLM_1_AutoML_6_20260420_202042,1.3960063889634462
2,2,0.3,XGBoost_3_AutoML_6_20260420_202042,1.3974724117146904
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_2,1.4044977517273616
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_4,1.4276953208909045
2,2,0.3,XGBoost_2_AutoML_6_20260420_202042,1.4297858096753653
2,2,0.3,XGBoost_1_AutoML_6_20260420_202042,1.5016524292988052
2,2,0.3,XGBoost_grid_1_AutoML_6_20260420_202042_model_6,1.5838390196563952
