split_id,seed,eps,model,val_mae,test_mae
0,2,0.2,XGBoost_grid_1_AutoML_21_20260420_195710_model_3,327.94350856501654,339.15905026047926
0,2,0.3,XRT_1_AutoML_21_20260420_195710,279.1663578697791,337.3022637299054
0,2,0.3,GBM_5_AutoML_21_20260420_195710,305.290774433362,333.9905682776434
0,2,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_3,308.9890679453583,360.53812153352783
0,2,0.3,GBM_4_AutoML_21_20260420_195710,310.27016330630397,349.06467060307165
0,2,0.3,DRF_1_AutoML_21_20260420_195710,311.33224807099396,395.52467125531206
0,2,0.3,XGBoost_3_AutoML_21_20260420_195710,314.02752036245494,347.636400644719
0,2,0.3,GBM_3_AutoML_21_20260420_195710,318.77668464368475,342.67682345403387
0,2,0.3,GBM_2_AutoML_21_20260420_195710,323.47372513745813,353.15946211602807
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_4,326.85339294546276,353.1932525463867
0,2,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_1,326.94213766769127,365.51110772276746
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_3,327.94350856501654,339.15905026047926
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_6,335.8666577693059,383.1970295089017
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_5,336.42958398850664,351.16882794565055
0,2,0.3,XGBoost_2_AutoML_21_20260420_195710,337.51964810002255,364.86983276329624
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_2,341.6583023144531,381.8411858796575
0,2,0.3,GBM_grid_1_AutoML_21_20260420_195710_model_2,348.8161479860446,387.6816933509556
0,2,0.3,XGBoost_1_AutoML_21_20260420_195710,359.5134432684796,400.12707360652047
0,2,0.3,XGBoost_grid_1_AutoML_21_20260420_195710_model_1,362.644299692195,383.6843624921123
1,2,0.02,GBM_5_AutoML_22_20260420_195739,286.3406633779392,381.1903316279395
1,2,0.02,XRT_1_AutoML_22_20260420_195739,288.3696726854008,380.4681030423052
1,2,0.05,GBM_5_AutoML_22_20260420_195739,286.3406633779392,381.1903316279395
1,2,0.05,XRT_1_AutoML_22_20260420_195739,288.3696726854008,380.4681030423052
1,2,0.05,GBM_3_AutoML_22_20260420_195739,292.4317328640143,380.40920154131106
1,2,0.05,GBM_4_AutoML_22_20260420_195739,292.8455271002955,378.275530683451
1,2,0.05,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146,393.18330378755803
1,2,0.05,DRF_1_AutoML_22_20260420_195739,295.93244794471156,372.2772610042631
1,2,0.05,GBM_2_AutoML_22_20260420_195739,297.16901128831125,377.78564466535744
1,2,0.1,GBM_5_AutoML_22_20260420_195739,286.3406633779392,381.1903316279395
1,2,0.1,XRT_1_AutoML_22_20260420_195739,288.3696726854008,380.4681030423052
1,2,0.1,GBM_3_AutoML_22_20260420_195739,292.4317328640143,380.40920154131106
1,2,0.1,GBM_4_AutoML_22_20260420_195739,292.8455271002955,378.275530683451
1,2,0.1,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146,393.18330378755803
1,2,0.1,DRF_1_AutoML_22_20260420_195739,295.93244794471156,372.2772610042631
1,2,0.1,GBM_2_AutoML_22_20260420_195739,297.16901128831125,377.78564466535744
1,2,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585,388.1650898683519
1,2,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091,386.094066006235
1,2,0.1,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418,393.14583489952673
1,2,0.2,GBM_5_AutoML_22_20260420_195739,286.3406633779392,381.1903316279395
1,2,0.2,XRT_1_AutoML_22_20260420_195739,288.3696726854008,380.4681030423052
1,2,0.2,GBM_3_AutoML_22_20260420_195739,292.4317328640143,380.40920154131106
1,2,0.2,GBM_4_AutoML_22_20260420_195739,292.8455271002955,378.275530683451
1,2,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_3,292.8776552889146,393.18330378755803
1,2,0.2,DRF_1_AutoML_22_20260420_195739,295.93244794471156,372.2772610042631
1,2,0.2,GBM_2_AutoML_22_20260420_195739,297.16901128831125,377.78564466535744
1,2,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_2,309.53533197866585,388.1650898683519
1,2,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_4,309.6029744041091,386.094066006235
1,2,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_3,310.706699128418,393.14583489952673
1,2,0.2,XGBoost_grid_1_AutoML_22_20260420_195739_model_5,317.79989248591494,396.02823390024037
1,2,0.2,GBM_grid_1_AutoML_22_20260420_195739_model_1,324.57851686324767,380.77693970187374
1,2,0.2,XGBoost_2_AutoML_22_20260420_195739,327.5053611365685,402.8274552229192
