split_id,seed,eps,model,feature,global_importance
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag1,666.1977311706543
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag2,976.6363052368164
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag3,124.82101189613343
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag4,476.1759275054932
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag5,55.37798807621002
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,target_lag6,94.6378272485733
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_lag1,23.834938588142396
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,trend_lag1,30.601258311271668
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_sin,18.97278324842453
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,month_cos,63.27571569442749
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,year,1.2140621733665466
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag1,734.6676466369629
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag2,468.7344880199432
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag3,585.3997021484375
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag4,152.14053511917592
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag5,301.1755942869186
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,target_lag6,188.950343170166
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_lag1,33.8077524843812
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,trend_lag1,18.66349247574806
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_sin,14.058341242671013
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,month_cos,57.217087609767916
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,year,6.537595746517181
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag1,735.1780463218689
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag2,887.817310218811
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag3,247.76445298671723
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag4,398.3755163574219
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag5,91.93705078125
0,0,0.2,GBM_4_AutoML_16_20260420_195454,target_lag6,106.6663916683197
0,0,0.2,GBM_4_AutoML_16_20260420_195454,month_lag1,20.205270920097828
0,0,0.2,GBM_4_AutoML_16_20260420_195454,trend_lag1,22.22065087363124
0,0,0.2,GBM_4_AutoML_16_20260420_195454,month_sin,9.589282738566398
0,0,0.2,GBM_4_AutoML_16_20260420_195454,month_cos,46.169096355438235
0,0,0.2,GBM_4_AutoML_16_20260420_195454,year,9.932136117219924
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag1,1008.3632689094543
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag2,686.5970458984375
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag3,126.9098312997818
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag4,387.095754032135
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag5,81.80631834983825
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,target_lag6,125.6676915550232
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_lag1,25.50699389755726
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,trend_lag1,13.299569535255433
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_sin,7.685264149010181
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,month_cos,40.07665229797363
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,year,0.913689055070281
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag1,775.0503219604492
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag2,954.0031237792969
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag3,196.14927810668945
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag4,353.02900177001953
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag5,77.56182716399431
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,target_lag6,129.31853306531906
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_lag1,31.157938754558565
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,trend_lag1,13.971913035511971
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_sin,10.377538114786148
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,month_cos,57.072031077146534
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,year,0.0
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag1,471.52413532435895
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag2,649.4170987701416
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag3,405.22551111221316
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag4,213.28278354644775
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag5,185.4215846967697
0,0,0.3,XRT_1_AutoML_16_20260420_195454,target_lag6,162.98772404193878
0,0,0.3,XRT_1_AutoML_16_20260420_195454,month_lag1,21.083218041788786
0,0,0.3,XRT_1_AutoML_16_20260420_195454,trend_lag1,55.612695121765135
0,0,0.3,XRT_1_AutoML_16_20260420_195454,month_sin,12.91552688986063
0,0,0.3,XRT_1_AutoML_16_20260420_195454,month_cos,36.17797899723053
0,0,0.3,XRT_1_AutoML_16_20260420_195454,year,89.69696342468262
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag1,495.6095839333534
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag2,399.7200969749689
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag3,375.1365377044678
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag4,392.04291566371916
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag5,228.1897501564026
0,0,0.3,DRF_1_AutoML_16_20260420_195454,target_lag6,170.90992948532104
0,0,0.3,DRF_1_AutoML_16_20260420_195454,month_lag1,22.14800536632538
0,0,0.3,DRF_1_AutoML_16_20260420_195454,trend_lag1,57.29079625487328
0,0,0.3,DRF_1_AutoML_16_20260420_195454,month_sin,27.233471307754517
0,0,0.3,DRF_1_AutoML_16_20260420_195454,month_cos,41.988128858208654
0,0,0.3,DRF_1_AutoML_16_20260420_195454,year,20.048530831336976
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag1,1000.8871556472778
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag2,651.961280632019
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag3,377.5914617347717
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag4,188.76060106277467
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag5,67.86401523709297
0,0,0.3,GBM_5_AutoML_16_20260420_195454,target_lag6,91.91735998749733
0,0,0.3,GBM_5_AutoML_16_20260420_195454,month_lag1,21.956203303337098
0,0,0.3,GBM_5_AutoML_16_20260420_195454,trend_lag1,29.000745306015016
0,0,0.3,GBM_5_AutoML_16_20260420_195454,month_sin,10.241189974844456
0,0,0.3,GBM_5_AutoML_16_20260420_195454,month_cos,43.72163679122925
0,0,0.3,GBM_5_AutoML_16_20260420_195454,year,7.8260477072000505
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag1,651.5073591613769
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag2,802.2243795776367
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag3,429.6690269398689
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag4,211.29333768367766
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag5,110.87394467830659
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,target_lag6,196.08120422363282
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,month_lag1,26.627904603481294
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,trend_lag1,8.832204638421535
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,month_sin,18.060513463020325
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,month_cos,59.91464186668396
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,year,7.998741298913956
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag1,787.8030470275879
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag2,797.3051551914215
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag3,293.46124576568604
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag4,363.1289102935791
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag5,71.31719413161278
0,0,0.3,GBM_3_AutoML_16_20260420_195454,target_lag6,100.93434269309044
0,0,0.3,GBM_3_AutoML_16_20260420_195454,month_lag1,18.897349077165128
0,0,0.3,GBM_3_AutoML_16_20260420_195454,trend_lag1,28.37458432674408
0,0,0.3,GBM_3_AutoML_16_20260420_195454,month_sin,14.315274776220322
