split_id,seed,eps,model,feature,global_importance
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag4,3.5718886971473696
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag5,1.8360165324434639
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,target_lag6,5.0837675304710865
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,hour_lag1,3.380759272277355
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,day_of_week_lag1,0.3186886353977025
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,month_lag1,0.25668792821466924
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,trend_lag1,0.4499598248302937
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,month_sin,0.05397916736139446
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,month_cos,0.046807072971714624
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_3,year,0.36084645681083205
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag1,41.28329791545868
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag2,7.8864373159408565
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag3,4.03452109625563
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag4,2.0356745278835295
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag5,1.052646281735506
0,0,0.05,GBM_3_AutoML_1_20260603_184935,target_lag6,2.3770515610650182
0,0,0.05,GBM_3_AutoML_1_20260603_184935,hour_lag1,3.012829228639603
0,0,0.05,GBM_3_AutoML_1_20260603_184935,day_of_week_lag1,0.2582800815813243
0,0,0.05,GBM_3_AutoML_1_20260603_184935,month_lag1,0.22370591090992092
0,0,0.05,GBM_3_AutoML_1_20260603_184935,trend_lag1,0.4703598321974278
0,0,0.05,GBM_3_AutoML_1_20260603_184935,month_sin,0.052746834605932186
0,0,0.05,GBM_3_AutoML_1_20260603_184935,month_cos,0.05441295550670471
0,0,0.05,GBM_3_AutoML_1_20260603_184935,year,0.19581529289484023
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag1,54.761654209047556
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag2,0.7097175308130681
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag3,1.2965266178920865
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag4,0.31158108860719946
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag5,0.6918935440480709
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,target_lag6,1.897638037353754
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,hour_lag1,3.1621427067928014
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,day_of_week_lag1,0.2938348033814691
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,month_lag1,0.17103748907335098
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,trend_lag1,0.48078312799334527
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,month_sin,0.03525652552831157
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,month_cos,0.030040693085484196
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_2,year,0.03351234051136994
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag1,33.11998675346374
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag2,18.62361359834671
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag3,3.2414195899665357
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag4,0.5727562844892964
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag5,0.9539431189373135
0,0,0.05,GBM_2_AutoML_1_20260603_184935,target_lag6,2.0060146013647318
0,0,0.05,GBM_2_AutoML_1_20260603_184935,hour_lag1,3.0730136546120046
0,0,0.05,GBM_2_AutoML_1_20260603_184935,day_of_week_lag1,0.20005450883938466
0,0,0.05,GBM_2_AutoML_1_20260603_184935,month_lag1,0.18316510519711296
0,0,0.05,GBM_2_AutoML_1_20260603_184935,trend_lag1,0.5722234586346895
0,0,0.05,GBM_2_AutoML_1_20260603_184935,month_sin,0.030037317218957426
0,0,0.05,GBM_2_AutoML_1_20260603_184935,month_cos,0.041371466485325026
0,0,0.05,GBM_2_AutoML_1_20260603_184935,year,0.20791479483246803
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag1,52.94106154561043
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag2,2.056804458424449
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag3,1.1464429534226657
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag4,0.4581746031716466
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag5,0.49006436463445424
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,target_lag6,1.8300683388113976
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,hour_lag1,3.7707749243825672
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,day_of_week_lag1,0.33452079048380257
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_lag1,0.20507728716591372
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,trend_lag1,0.4041183960768103
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_sin,0.05633217995113224
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,month_cos,0.06545320559293027
0,0,0.05,XGBoost_grid_1_AutoML_1_20260603_184935_model_5,year,0.04422926036058922
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag1,23.432958017662166
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag2,16.08960516422987
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag3,7.122040532380343
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag4,2.6720973537303507
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag5,7.496114786863327
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,target_lag6,0.8501881565665826
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,hour_lag1,3.2257602292299272
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,day_of_week_lag1,0.32570707991719244
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_lag1,0.34679792830720546
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,trend_lag1,0.42666729912161827
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_sin,0.0938106994098052
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,month_cos,0.12347573452163484
0,0,0.05,GBM_grid_1_AutoML_1_20260603_184935_model_1,year,0.21391328871948645
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag1,24.19368999481201
0,0,0.05,DRF_1_AutoML_1_20260603_184935,target_lag2,9.574833514988422
